time,event,chamber,treatment,Sex,Density
958.0541666666667,0,197,Female/40x,Female,40x
958.0541666666667,0,197,Female/40x,Female,40x
958.0541666666667,0,197,Female/40x,Female,40x
958.0541666666667,0,197,Female/40x,Female,40x
958.0541666666667,0,197,Female/40x,Female,40x
958.0541666666667,0,197,Female/40x,Female,40x
958.0541666666667,0,197,Female/40x,Female,40x
958.0541666666667,0,197,Female/40x,Female,40x
241.93666666666667,1,27,Male/20x,Male,20x
241.93666666666667,1,60,Male/20x,Male,20x
241.93666666666667,1,61,Male/20x,Male,20x
241.93666666666667,1,65,Male/20x,Male,20x
241.93666666666667,1,92,Male/20x,Male,20x
241.93666666666667,1,106,Male/20x,Male,20x
241.93666666666667,1,167,Male/20x,Male,20x
241.93666666666667,1,179,Male/20x,Male,20x
241.93666666666667,1,189,Male/20x,Male,20x
319.91749999999996,1,76,Male/20x,Male,20x
456.9288888888889,1,153,Male/20x,Male,20x
456.9288888888889,1,167,Male/20x,Male,20x
504.23555555555555,1,43,Male/20x,Male,20x
577.2211111111111,1,169,Male/20x,Male,20x
577.2211111111111,0,175,Male/20x,Male,20x
665.7102777777777,1,60,Male/20x,Male,20x
745.8133333333333,1,26,Male/20x,Male,20x
745.8133333333333,1,70,Male/20x,Male,20x
745.8133333333333,1,100,Male/20x,Male,20x
745.8133333333333,1,121,Male/20x,Male,20x
745.8133333333333,1,153,Male/20x,Male,20x
745.8133333333333,1,178,Male/20x,Male,20x
791.7755555555556,1,1,Male/20x,Male,20x
791.7755555555556,1,58,Male/20x,Male,20x
791.7755555555556,1,58,Male/20x,Male,20x
791.7755555555556,1,65,Male/20x,Male,20x
791.7755555555556,1,66,Male/20x,Male,20x
791.7755555555556,1,147,Male/20x,Male,20x
791.7755555555556,1,198,Male/20x,Male,20x
840.3269444444444,1,5,Male/20x,Male,20x
840.3269444444444,1,5,Male/20x,Male,20x
840.3269444444444,1,26,Male/20x,Male,20x
840.3269444444444,1,26,Male/20x,Male,20x
840.3269444444444,1,58,Male/20x,Male,20x
840.3269444444444,1,66,Male/20x,Male,20x
840.3269444444444,1,69,Male/20x,Male,20x
840.3269444444444,1,88,Male/20x,Male,20x
840.3269444444444,1,97,Male/20x,Male,20x
840.3269444444444,1,178,Male/20x,Male,20x
840.3269444444444,1,189,Male/20x,Male,20x
914.3488888888888,1,5,Male/20x,Male,20x
914.3488888888888,1,9,Male/20x,Male,20x
914.3488888888888,1,9,Male/20x,Male,20x
914.3488888888888,1,19,Male/20x,Male,20x
914.3488888888888,1,26,Male/20x,Male,20x
914.3488888888888,1,39,Male/20x,Male,20x
914.3488888888888,1,43,Male/20x,Male,20x
914.3488888888888,1,76,Male/20x,Male,20x
914.3488888888888,1,89,Male/20x,Male,20x
914.3488888888888,1,91,Male/20x,Male,20x
914.3488888888888,1,97,Male/20x,Male,20x
914.3488888888888,1,103,Male/20x,Male,20x
914.3488888888888,1,106,Male/20x,Male,20x
914.3488888888888,1,126,Male/20x,Male,20x
914.3488888888888,1,144,Male/20x,Male,20x
914.3488888888888,1,146,Male/20x,Male,20x
914.3488888888888,1,147,Male/20x,Male,20x
914.3488888888888,1,153,Male/20x,Male,20x
914.3488888888888,1,157,Male/20x,Male,20x
914.3488888888888,1,175,Male/20x,Male,20x
914.3488888888888,1,198,Male/20x,Male,20x
914.3488888888888,1,199,Male/20x,Male,20x
914.3488888888888,1,199,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,1,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,0,4,Male/20x,Male,20x
958.0541666666667,1,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,5,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,9,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,19,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,0,26,Male/20x,Male,20x
958.0541666666667,1,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,27,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,39,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,43,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,55,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,58,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,60,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,61,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,64,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,65,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,66,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,69,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,70,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,72,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,73,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,76,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,79,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,80,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,0,88,Male/20x,Male,20x
958.0541666666667,1,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,89,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,0,91,Male/20x,Male,20x
958.0541666666667,1,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,92,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,97,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,100,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,102,Male/20x,Male,20x
958.0541666666667,0,103,Male/20x,Male,20x
958.0541666666667,0,103,Male/20x,Male,20x
958.0541666666667,0,103,Male/20x,Male,20x
958.0541666666667,0,103,Male/20x,Male,20x
958.0541666666667,0,103,Male/20x,Male,20x
958.0541666666667,0,103,Male/20x,Male,20x
958.0541666666667,0,103,Male/20x,Male,20x
